"Código";"Descrição";"Previsto";"Arrecadado no período";"No mês Final";"Realizado(%)"
"1718015103";"COTA-PARTE DO ITR - FUNDEB";"166.000,00";"27.387,63";"185.328,32";"111,64"
"1718015104";"COTA-PARTE DO ITR - ASPS";"124.500,00";"20.540,71";"138.996,19";"111,64"
"1718015193";"(-) DEDUÇÃO COTA-PARTE DO ITR - FUNDEB";"-166.000,00";"-27.387,63";"-185.328,32";"111,64"
"171802";"Transferência da Compensação Financeira pela Exploração de Recursos Naturais";"1.258.500,00";"96.962,54";"1.102.874,48";"87,63"
"1718022";"Cota-parte da Compensação Financeira de Recursos Minerais - CFEM";"104.500,00";0;0;0
"17180221";"Cota-parte da Compensação Financeira de Recursos Minerais - CFEM - Principal";"104.500,00";0;0;0
"1718026";"Cota-Parte do Fundo Especial do Petróleo  FEP";"1.154.000,00";"96.962,54";"1.102.874,48";"95,57"
"17180261";"Cota-Parte do Fundo Especial do Petróleo  FEP";"1.154.000,00";"96.962,54";"1.102.874,48";"95,57"
"1718026101";"Cota-Parte do Fundo Especial do Petróleo FEP - Principal";"1.154.000,00";"96.962,54";"1.102.874,48";"95,57"
"171803";"Transferência de Recursos do Sistema Único de Saúde  SUS Bloco Custeio das Ações e Serviços Públicos de Saúde";"62.377.830,00";"7.502.673,62";"90.371.491,70";"144,88"
"1718031";"Transferência de Recursos do SUS  Atenção Básica";"19.285.565,47";"2.102.715,24";"21.295.318,88";"110,42"
"17180311";"Transferência de Recursos do SUS Atenção Básica";"19.285.565,47";"2.102.715,24";"21.295.318,88";"110,42"
"1718032";"Transferência de Recursos do SUS  Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar";"37.200.010,00";"1.979.646,92";"38.742.314,35";"104,15"
"17180321";"Transferência de Recursos do SUS Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar";"37.200.010,00";"1.979.646,92";"38.742.314,35";"104,15"
"1718033";"Transferência de Recursos do SUS  Vigilância em Saúde";"3.982.254,53";"180.777,00";"3.611.327,79";"90,69"
"17180331";"Transferência de Recursos do SUS Vigilância em Saúde";"3.982.254,53";"180.777,00";"3.611.327,79";"90,69"
"1718034";"Transferência de Recursos do SUS  Assistência Farmacêutica";"1.910.000,00";"94.731,08";"1.094.772,96";"57,32"
"17180341";"Transferência de Recursos do SUS Assistência Farmacêutica";"1.910.000,00";"94.731,08";"1.094.772,96";"57,32"
"1718035";"Transferência de Recursos do SUS  Gestão do SUS";0;"134.767,38";"154.767,38";0
"17180351";"Transferência de Recursos do SUS Gestão do SUS - PRINCIPAL";0;"134.767,38";"154.767,38";0
"1718039";"Transferência de Recursos do SUS  Outros Programas Financiados por Transferências Fundo a Fundo";0;"3.010.036,00";"25.472.990,34";0
"17180392";"Transferência de Recursos do SUS Outros Programas Financiados por Transferências Fundo a Fundo - COVID-19";0;"3.010.036,00";"25.472.990,34";0
"171805";"Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação  FNDE";"7.230.600,00";"395.019,82";"4.968.248,24";"68,71"
"1718051";"Transferências do Salário-Educação";"2.376.500,00";"138.255,26";"1.970.162,81";"82,90"
"17180511";"Transferências do Salário-Educação - Principal";"2.376.500,00";"138.255,26";"1.970.162,81";"82,90"
"1718053";"Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar  PNAE";"3.730.000,00";"251.049,80";"2.761.547,80";"74,04"
"17180531";"Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar  PNAE - Principal";"3.730.000,00";"251.049,80";"2.761.547,80";"74,04"
"1718054";"Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE";"250.000,00";"5.714,76";"221.640,16";"88,66"
"17180541";"Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE - Principal";"250.000,00";"5.714,76";"221.640,16";"88,66"
"1718059";"Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação  FNDE";"874.100,00";0;"14.897,47";"1,70"
"17180591";"Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação  FNDE - Principal";"874.100,00";0;"14.897,47";"1,70"
"171806";"Transferência Financeira do ICMS  Desoneração  L.C. Nº 87/96";"42.400,00";0;0;0
"1718061";"Transferência Financeira do ICMS  Desoneração  L.C. Nº 87/96";"42.400,00";0;0;0
"17180611";"Transferência Financeira do ICMS  Desoneração  L.C. Nº 87/96 - Principal";"42.400,00";0;0;0
"1718061101";"Transferência Financeira do ICMS  Desoneração  L.C. Nº 87/96";"31.800,00";0;0;0
"1718061102";"TRANSFERÊNCIA FINANCEIRA  LC N° 87/96 - MDE";"2.650,00";0;0;0
"1718061103";"TRANSFERÊNCIA FINANCEIRA  LC N° 87/96 - FUNDEB";"10.600,00";0;0;0
"1718061104";"TRANSFERÊNCIA FINANCEIRA  LC N° 87/96 - ASPS";"7.950,00";0;0;0
"1718061193";"(-) DEDUÇÃO TRANSFERÊNCIA FINANCEIRA LC N° 87/96 - FUNDEB";"-10.600,00";0;0;0
"171810";"Transferências de Convênios da União e de Suas Entidades";"4.574.000,00";"376.924,58";"1.449.024,93";"31,68"
"1718102";"Transferências de Convênios da União Destinadas a Programas de Educação";"670.000,00";0;0;0
"17181021";"Transferências de Convênios da União Destinadas a Programas de Educação - Principal";"670.000,00";0;0;0
"1718109";"Outras Transferências de Convênios da União";"3.904.000,00";"376.924,58";"1.449.024,93";"37,12"
"17181091";"Outras Transferências de Convênios da União - Principal";"3.904.000,00";"376.924,58";"1.449.024,93";"37,12"
"1718109102";"Outras Transferências de Convênios da União";"3.904.000,00";"376.924,58";"1.449.024,93";"37,12"
"171812";"Transferências de Recursos do Fundo Nacional de Assistência Social  FNAS";"1.933.000,00";"90.861,38";"2.439.802,33";"126,22"
"1718121";"Transferências de Recursos do Fundo Nacional de Assistência Social  FNAS";"1.933.000,00";"90.861,38";"2.439.802,33";"126,22"
"17181211";"Transferências de Recursos do Fundo Nacional de Assistência Social  FNAS - Principal";"1.933.000,00";"90.861,38";"2.439.802,33";"126,22"
"1718121101";"Transferências de Recursos do Fundo Nacional de Assistência Social FNAS";"1.933.000,00";"90.861,38";"792.604,83";"41,00"
"1718121102";"Transferências de Recursos do Fundo Nacional de Assistência Social FNAS - COVID";0;0;"1.647.197,50";0
"171899";"Outras Transferências da União";"55.317.610,64";"799.142,85";"33.585.179,78";"60,71"
"1718991";"Outras Transferências da União";"55.317.610,64";"799.142,85";"33.585.179,78";"60,71"
"17189911";"Outras Transferências da União - Principal";"55.317.610,64";"799.142,85";"33.585.179,78";"60,71"
"1718991108";"TRANSFERÊNCIAS DA UNIÃO, CONFORME INCISO I DO ART 5º DA LC 173/2020";0;0;"2.619.391,70";0
"171899110801";"TRANSFERÊNCIAS DA UNIÃO, CONFORME INCISO I DO ART 5º DA LC 173/2020";0;0;"2.619.391,70";0
"1718991109";"TRANSFERÊNCIAS DA UNIÃO, CONFORME INCISO II DO ART 5º DA LC 173/2020";0;0;"23.379.974,82";0
"171899110901";"TRANSFERÊNCIAS DA UNIÃO, CONFORME INCISO II DO ART 5º DA LC 173/2020";0;0;"23.379.974,82";0
"1718991110";"Auxilio Financeiro ao Setor Cultural em função da COVID-19 - Lei Aldir Blanc";0;0;"1.241.596,43";0
"171899111001";"Transferências da União - Lei Aldir Blanc";0;0;"1.241.596,43";0
"1718991199";"Outras Transferências da União";"55.317.610,64";"799.142,85";"6.344.216,83";"11,47"
"171899119906";"APOIO FINANCEIRO (MP N° 938/2020)";0;0;"5.545.073,98";0
"171899119907";"TRANSFERÊNCIA DA UNIÃO - LEI KANDIR";0;"799.142,85";"799.142,85";0
"171899119999";"OUTRAS TRANSFERÊNCIAS DA UNIÃO";"55.317.610,64";0;0;0
"172";"Transferências dos Estados e do Distrito Federal e de suas Entidades";"81.816.400,00";"8.573.803,63";"83.661.709,41";"102,26"
"1728";"Transferências dos Estados - Específicas Estados, DF e Municípios";"81.816.400,00";"8.573.803,63";"83.661.709,41";"102,26"
"172801";"Participação na Receita dos Estados";"70.608.400,00";"7.541.415,50";"75.980.956,41";"107,61"
"1728011";"Cota-Parte do ICMS";"47.200.000,00";"5.638.172,85";"50.150.787,34";"106,25"
"17280111";"Cota-Parte do ICMS - Principal";"47.200.000,00";"5.638.172,85";"50.150.787,34";"106,25"
"1728011101";"COTA-PARTE DO ICMS - PRÓPRIO";"35.400.000,00";"4.228.630,02";"37.613.094,43";"106,25"
"1728011102";"COTA-PARTE DO ICMS - MDE";"2.950.000,00";"352.385,81";"3.134.424,19";"106,25"
"1728011103";"COTA-PARTE DO ICMS - FUNDEB";"11.800.000,00";"1.409.543,30";"12.537.697,66";"106,25"
"1728011104";"COTA-PARTE DO ICMS - ASPS";"8.850.000,00";"1.057.157,47";"9.403.273,15";"106,25"
"1728011193";"(-) DEDUÇÃO COTA-PARTE DO ICMS - FUNDEB";"-11.800.000,00";"-1.409.543,75";"-12.537.702,09";"106,25"
"1728012";"Cota-Parte do IPVA";"22.400.000,00";"1.891.464,76";"25.413.489,24";"113,45"
"17280121";"Cota-Parte do IPVA - Principal";"22.400.000,00";"1.891.464,76";"25.413.489,24";"113,45"
"1728012101";"COTA-PARTE DO IPVA - PRÓPRIO";"16.800.000,00";"1.418.598,75";"19.060.118,36";"113,45"
"1728012102";"COTA-PARTE DO IPVA - MDE";"1.400.000,00";"118.216,54";"1.588.342,93";"113,45"
"1728012103";"COTA-PARTE DO IPVA - FUNDEB";"5.600.000,00";"472.866,21";"6.353.372,36";"113,45"
"1728012104";"COTA-PARTE DO IPVA - ASPS";"4.200.000,00";"354.649,65";"4.765.029,17";"113,45"
"1728012193";"(-) DEDUÇÃO COTA-PARTE DO IPVA - FUNDEB";"-5.600.000,00";"-472.866,39";"-6.353.373,58";"113,45"
"1728013";"Cota-Parte do IPI - Municípios";"118.400,00";"11.777,89";"79.227,58";"66,92"
"17280131";"Cota-Parte do IPI - Municípios - Principal";"118.400,00";"11.777,89";"79.227,58";"66,92"
"1728013101";"COTA-PARTE DO IPI - MUNICÍPIOS- PRÓPRIO";"88.800,00";"9.708,34";"59.457,91";"66,96"
"1728013102";"COTA-PARTE DO IPI - MUNICÍPIOS- MDE";"7.400,00";"809,00";"4.954,63";"66,95"
"1728013103";"COTA-PARTE DO IPI - MUNICÍPIOS- FUNDEB";"29.600,00";"3.236,09";"19.819,03";"66,96"
"1728013104";"COTA-PARTE DO IPI - MUNICÍPIOS- ASPS";"22.200,00";"2.427,05";"14.864,19";"66,96"
"1728013193";"(-) DEDUÇÃO COTA-PARTE DO IPI - MUNICÍPIOS- FUNDEB";"-29.600,00";"-4.402,59";"-19.868,18";"67,12"
"1728014";"Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"890.000,00";0;"337.452,25";"37,92"
"17280141";"Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal";"890.000,00";0;"337.452,25";"37,92"
"172803";"Transferência de Recursos do Estado para Programas de Saúde  Repasse Fundo a Fundo";"6.240.000,00";"615.288,13";"6.767.528,00";"108,45"
"1728031";"Transferência de Recursos do Estado para Programas de Saúde  Repasse Fundo a Fundo";"6.240.000,00";"615.288,13";"6.767.528,00";"108,45"
"17280311";"Transferência de Recursos do Estado para Programas de Saúde  Repasse Fundo a Fundo - Principal";"6.240.000,00";"615.288,13";"6.767.528,00";"108,45"
"1728031101";"Transferência de Recursos do Estado para Programas de Saúde Repasse Fundo a Fundo";"6.240.000,00";"615.288,13";"6.767.528,00";"108,45"
"172807";"Transferências de Estados destinadas à Assistência Social";"120.000,00";0;0;0
"1728071";"Transferências de Estados destinadas à Assistência Social";"120.000,00";0;0;0
"17280711";"Transferências de Estados destinadas à Assistência Social - Principal";"120.000,00";0;0;0
"172810";"Transferência de Convênios dos Estados e do Distrito Federal e de Suas Entidades";"4.848.000,00";"417.100,00";"913.225,00";"18,84"
"1728101";"Transferências de Convênio dos Estados para o Sistema Único de Saúde  SUS";"2.882.000,00";0;0;0
"17281011";"Transferências de Convênio dos Estados para o Sistema Único de Saúde  SUS - Principal";"2.882.000,00";0;0;0
"1728102";"Transferências de Convênio dos Estados Destinadas a Programas de Educação";"1.441.000,00";"417.100,00";"913.225,00";"63,37"
"17281021";"Transferências de Convênio dos Estados Destinadas a Programas de Educação - Principal";"1.441.000,00";"417.100,00";"913.225,00";"63,37"
"1728109";"Outras Transferências de Convênio dos Estados";"525.000,00";0;0;0
"17281091";"Outras Transferências de Convênio dos Estados - Principal";"525.000,00";0;0;0
"1728109101";"Outras Transferências de Convênio dos Estados";"525.000,00";0;0;0
"174";"Transferências de Instituições Privadas";"2.520.000,00";0;0;0
"1740";"Transferências de Instituições Privadas";"2.520.000,00";0;0;0
"174000";"Transferências de Instituições Privadas";"2.520.000,00";0;0;0
"1740001";"Transferências de Instituições Privadas";"2.520.000,00";0;0;0
"17400011";"Transferências de Instituições Privadas - Principal";"2.520.000,00";0;0;0
"1740001103";"PROVENIENTES DE PESSOAS JURÍDICAS";"2.520.000,00";0;0;0
"175";"Transferências de Outras Instituições Públicas";"95.268.500,00";"13.223.902,84";"102.562.837,01";"107,66"
"1750";"Transferências de Outras Instituições Públicas";0;0;"250.821,24";0
"175000";"Transferências de Outras Instituições Públicas";0;0;"250.821,24";0
"1750001";"Transferências de Outras Instituições Públicas";0;0;"250.821,24";0
"17500011";"Transferências de Outras Instituições Públicas - Principal";0;0;"250.821,24";0
"1750001101";"Transferências de Outras Instituições Públicas - Principal - 0103.00.777";0;0;"135.036,09";0
"1750001102";"Transferências de Outras Instituições Públicas - Principal";0;0;"115.785,15";0
"1758";"Transferências de Outras Instituições Públicas - Específicas de Estados, DF e Municípios";"95.268.500,00";"13.223.902,84";"102.312.015,77";"107,39"
"175801";"Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB";"95.268.500,00";"13.223.902,84";"102.312.015,77";"107,39"
"1758011";"Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ? FUNDEB";"95.268.500,00";"13.223.902,84";"102.312.015,77";"107,39"
"17580111";"Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB - Principal";"95.268.500,00";"13.223.902,84";"102.312.015,77";"107,39"
"177";"Transferências de Pessoas Físicas";"388.500,00";"143.691,76";"251.487,97";"64,73"
"1770001";"Transferências de Pessoas Físicas";"388.500,00";"143.691,76";"251.487,97";"64,73"
"17700011";"Transferências de Pessoas Físicas - Principal";"388.500,00";"143.691,76";"251.487,97";"64,73"
"1770001199";"OUTRAS TRANSFERÊNCIAS DE PESSOAS";"388.500,00";"143.691,76";"251.487,97";"64,73"
"19";"OUTRAS RECEITAS CORRENTES";"6.202.603,00";"3.802.844,47";"19.766.027,64";"318,67"
"191";"Multas Administrativas, Contratuais e Judiciais";"5.691.103,00";"360.014,82";"7.386.413,13";"129,79"
"1910";"Multas Administrativas, Contratuais e Judiciais";"5.691.103,00";"360.014,82";"7.386.413,13";"129,79"
"191001";"Multas Previstas em Legislação Específica";"5.621.103,00";"346.823,32";"7.258.183,79";"129,12"
"1910011";"Multas Previstas em Legislação Específica";"5.621.103,00";"346.823,32";"7.258.183,79";"129,12"
"19100111";"Multas Previstas em Legislação Específica - Principal";"5.621.103,00";"346.823,32";"7.258.183,79";"129,12"
"1910011104";"MULTAS PREVISTAS NA LEGISLAÇÃO DE TRÂNSITO";"2.421.103,00";"314.035,30";"3.843.559,54";"158,75"
"1910011107";"MULTAS POR AUTO DE INFRAÇÃO";"3.200.000,00";"32.788,02";"3.414.624,25";"106,71"
"191006";"Multas por Danos Ambientais";"70.000,00";"13.191,50";"128.229,34";"183,18"
"1910061";"Multas Administrativas por Danos Ambientais";"20.000,00";0;"39.390,19";"196,95"
"19100611";"Multas Administrativas por Danos Ambientais - Principal";"20.000,00";0;"39.390,19";"196,95"
"1910061101";"MULTAS POR DANOS AO MEIO AMBIENTE";"20.000,00";0;"39.390,19";"196,95"
"1910062";"Multas Judiciais por Danos Ambientais";"50.000,00";"13.191,50";"88.839,15";"177,68"
"19100621";"Multas Judiciais por Danos Ambientais - Principal";"50.000,00";"13.191,50";"88.839,15";"177,68"
"192";"Indenizações, Restituições e Ressarcimentos";"121.500,00";"3.338.948,52";"10.875.375,76";"8.950,93"
"1922";"RESTITUIÇÕES";"121.500,00";"3.338.948,52";"10.875.375,76";"8.950,93"
"192206";"Restituição de Despesas de Exercícios Anteriores";0;"2.749.628,88";"9.838.347,27";0
"1922061";"Restituição de Despesas de Exercícios Anteriores";0;"2.749.628,88";"9.838.347,27";0
"19220611";"Restituição de Despesas de Exercícios Anteriores - Principal";0;"2.749.628,88";"9.838.347,27";0
"1922061101";"RECUPERAÇÃO DE DESPESAS DE EXERCÍCIOS ANTERIORES";0;"2.749.628,88";"9.838.347,27";0
"192206110101";"RECUPERAÇÃO DE DESPESAS DE EXERCÍCIOS ANTERIORES - 0010.00.000";0;0;"594.278,58";0
"192206110102";"RECUPERAÇÃO DE DESPESAS DE EXERCÍCIOS ANTERIORES - 0010.00.020";0;0;"386.575,22";0
"192206110103";"RECUPERAÇÃO DE DESPESAS DE EXERCÍCIOS ANTERIORES - 0010.00.040";0;0;"381.415,79";0
"192206110104";"RECUPERAÇÃO DE DESPESAS DE EXERCÍCIOS ANTERIORES - 0010.00.000 - INTRA";0;"673.338,56";"1.903.612,76";0
"192206110105";"RECUPERAÇÃO DE DESPESAS DE EXERCÍCIOS ANTERIORES - 0010.00.020 - INTRA";0;"720.708,45";"2.620.856,19";0
"192206110106";"RECUPERAÇÃO DE DESPESAS DE EXERCÍCIOS ANTERIORES - 0010.00.040 - INTRA";0;"1.355.581,87";"3.951.608,73";0
"192299";"Outras Restituições";"121.500,00";"589.319,64";"1.037.028,49";"853,52"
"1922991";"OUTRAS RESTITUIÇÕES";"121.500,00";"589.319,64";"1.037.028,49";"853,52"
"19229911";"OUTRAS RESTITUIÇÕES - Principal";"121.500,00";"589.319,64";"1.037.028,49";"853,52"
"1922991103";"RESTITUIÇÃO PELO PAGAMENTO INDEVIDO";"1.000,00";"560.015,15";"560.015,15";"56.001,52"
"1922991199";"OUTRAS RESTITUIÇÕES";"120.500,00";"29.304,49";"477.013,34";"395,86"
"199";"Demais Receitas Correntes";"390.000,00";"103.881,13";"1.504.238,75";"385,70"
"1990";"Demais Receitas Correntes";"390.000,00";"103.881,13";"1.504.238,75";"385,70"
"199012";"Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência";"390.000,00";"103.881,13";"1.504.238,75";"385,70"
"1990122";"Ônus de Sucumbência";"390.000,00";"103.881,13";"1.504.238,75";"385,70"
"19901221";"Ônus de Sucumbência - Principal";"390.000,00";"103.881,13";"1.504.238,75";"385,70"
"2";"RECEITAS DE CAPITAL";"121.283.501,00";"1.334.884,92";"88.189.037,42";"72,71"
"21";"Operações de Crédito";"54.862.501,00";0;"39.100.674,63";"71,27"
"211";"Operações de Crédito - Mercado Interno";"1.400.000,00";0;0;0
"2118";"Operações de Crédito - Mercado Interno - Estados/DF/Municípios";"1.400.000,00";0;0;0
"211801";"Operações de Crédito Internas de Estados/DF/Municípios";"1.400.000,00";0;0;0
"2118015";"Operações de Crédito Internas para Programas de Modernização da Administração Pública";"1.400.000,00";0;0;0
"21180151";"Operações de Crédito Internas para Programas de Modernização da Administração Pública - Principal";"1.400.000,00";0;0;0
"2118015101";"Operações de Crédito Internas para Programas de Modernização da Administração Tributária";"1.400.000,00";0;0;0
"212";"Operações de Crédito - Mercado Externo";"53.462.501,00";0;"39.100.674,63";"73,14"
"2129";"Outras Operações de Crédito - Mercado Externo";"53.462.501,00";0;"39.100.674,63";"73,14"
"212900";"Outras Operações de Crédito - Mercado Externo";"53.462.501,00";0;"39.100.674,63";"73,14"
"2129001";"Outras Operações de Crédito - Mercado Externo";"53.462.501,00";0;"39.100.674,63";"73,14"
"21290011";"Outras Operações de Crédito - Mercado Externo - Principal";"53.462.501,00";0;"39.100.674,63";"73,14"
"2129001101";"OUTRAS OPERAÇÕES DE CREDITO - MERCADO EXTERNO - PROJETO SANEAMENTO INTEGRADO";"53.462.501,00";0;"39.100.674,63";"73,14"
"22";"ALIENAÇÃO DE BENS";0;"329.155,53";"329.155,53";0
"222";"Alienação de Bens Imóveis";0;"329.155,53";"329.155,53";0
"2220";"Alienação de Bens Imóveis";0;"329.155,53";"329.155,53";0
"222000";"Alienação de Bens Imóveis";0;"329.155,53";"329.155,53";0
"2220001";"Alienação de Bens Imóveis";0;"329.155,53";"329.155,53";0
"22200011";"Alienação de Bens Imóveis - Principal";0;"329.155,53";"329.155,53";0
"2220001104";"ALIENAÇÃO DE IMÓVEIS URBANOS";0;"329.155,53";"329.155,53";0
"23";"AMORTIZAÇÃO DE EMPRÉSTIMOS";"1.900.000,00";"129.724,39";"2.639.172,52";"138,90"
"230";"AMORTIZAÇÃO DE EMPRÉSTIMOS";"1.900.000,00";"129.724,39";"2.639.172,52";"138,90"
"2300";"AMORTIZAÇÃO DE EMPRÉSTIMOS";"1.900.000,00";"129.724,39";"2.639.172,52";"138,90"
"230006";"Amortização de Empréstimos Contratuais";"1.900.000,00";"129.724,39";"2.639.172,52";"138,90"
"2300061";"Amortização de Empréstimos Contratuais";"1.900.000,00";"129.724,39";"2.639.172,52";"138,90"
"23000611";"Amortização de Empréstimos Contratuais - Principal";"1.900.000,00";"121.018,39";"2.552.477,05";"134,34"
"2300061105";"AMORTIZAÇÃO DE FINANCIAMENTOS CONCEDIDOS PARA CRÉDITO EDUCATIVO";"1.900.000,00";"121.018,39";"2.552.477,05";"134,34"
"23000613";"Amortização de Empréstimos Contratuais - Divida Ativa";0;"8.706,00";"86.695,47";0
"2300061305";"AMORTIZAÇÃO DE FINANCIAMENTOS CONCEDIDOS PARA CRÉDITO EDUCATIVO";0;"8.706,00";"86.695,47";0
"24";"TRANSFERÊNCIAS DE CAPITAL";"64.521.000,00";"876.005,00";"44.179.777,31";"68,47"
"241";"Transferências da União e de suas Entidades";"62.724.000,00";"876.005,00";"41.179.777,31";"65,65"
"2418";"Transferências da União - Específicas de Estados, DF e Municípios";"62.724.000,00";"876.005,00";"41.179.777,31";"65,65"
"241804";"Transferências de Recursos do Sistema Único de Saúde  SUS - Bloco Investimentos na Rede de Serviços Públicos de Saúde";"750.000,00";"654.097,00";"1.188.796,00";"158,51"
"2418041";"Transferências de Recursos do Sistema Único de Saúde  SUS destinados à Atenção Básica";"400.000,00";0;0;0
"2418042";"Transferências de Recursos do Sistema Único de Saúde  SUS destinados à Atenção Especializada";"350.000,00";0;"534.699,00";"152,77"
"2418046";"Outras Transferências de Recursos do Sistema Único de Saúde  SUS, não detalhadas anteriormente";0;"654.097,00";"654.097,00";0
"24180461";"Outras Transferências de Recursos do Sistema Único de Saúde SUS";0;"654.097,00";"654.097,00";0
"2418046101";"Outras Transferências de Recursos do Sistema Único de Saúde SUS - 0400.00.777";0;"654.097,00";"654.097,00";0
"241810";"Transferência de Convênios da União e de suas Entidades";"61.974.000,00";"221.908,00";"39.990.981,31";"64,53"
"2418101";"Transferências de Convênio da União para o Sistema Único de Saúde  SUS";"5.395.000,00";0;0;0
"24181011";"Transferências de Convênio da União para o Sistema Único de Saúde  SUS - Principal";"5.395.000,00";0;0;0
"2418102";"Transferências de Convênio da União destinadas a Programas de Educação";"9.290.000,00";0;"1.691.048,55";"18,20"
"24181021";"Transferências de Convênio da União destinadas a Programas de Educação - Principal";"9.290.000,00";0;"1.691.048,55";"18,20"
"2418109";"Outras Transferências de Convênios da União";"47.289.000,00";"221.908,00";"38.299.932,76";"80,99"
"24181091";"Outras Transferências de Convênios da União - Principal";"47.289.000,00";"221.908,00";"38.299.932,76";"80,99"
"2418109101";"Outras Transferências de Convênios da União - 2070";"47.289.000,00";"221.908,00";"38.299.932,76";"80,99"
"242";"Transferências dos Estados e do Distrito Federal e de suas Entidades";"1.797.000,00";0;"3.000.000,00";"166,94"
"2428";"Transferências dos Estados, Distrito Federal, e de suas Entidades";"1.797.000,00";0;"3.000.000,00";"166,94"
"242810";"Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades";"1.797.000,00";0;"3.000.000,00";"166,94"
"2428101";"Transferências de Convênios dos Estados para o Sistema Único de Saúde  SUS";0;0;"3.000.000,00";0
"24281011";"Transferências de Convênios dos Estados para o Sistema Único de Saúde  SUS - Principal";0;0;"3.000.000,00";0
"2428101101";"Transferências de Convênios dos Estados para o Sistema Único de Saúde SUS - 0498";0;0;"3.000.000,00";0
"2428109";"Outras Transferências de Convênio dos Estados";"1.797.000,00";0;0;0
"24281091";"Outras Transferências de Convênio dos Estados - Principal";"1.797.000,00";0;0;0
"29";"OUTRAS RECEITAS DE CAPITAL";0;0;"1.940.257,43";0
"299";"Demais Receitas de Capital";0;0;"1.940.257,43";0
"2998";"Demais Receitas de Capital Específicas de Estados, DF e Municípios";0;0;"1.940.257,43";0
"299801";"Demais Receitas de Capital Específicas de E/DF/M";0;0;"1.940.257,43";0
"2998019";"OUTRAS RECEITAS DE CAPITAL";0;0;"1.940.257,43";0
"7";"RECEITAS CORRENTES INTRAORÇAMENTÁRIAS";"13.000.000,00";"2.656.543,12";"17.868.827,46";"137,45"
"72";"CONTRIBUIÇÕES INTRAORÇAMENTÁRIAS";"13.000.000,00";"2.656.543,12";"17.868.827,46";"137,45"
"721";"CONTRIBUIÇÕES SOCIAIS - INTRAORÇAMENTÁRIAS";"13.000.000,00";"2.656.543,12";"17.868.827,46";"137,45"
"7218";"Contribuições Sociais específicas de Estados, DF, Municípios";"13.000.000,00";"2.656.543,12";"17.868.827,46";"137,45"
"721801";"Contribuição do Servidor Civil para o Plano de Seguridade Social - CPSSS - Específico de EST/DF/MUN";"8.000.000,00";"2.030.747,80";"9.967.791,99";"124,60"
"7218011";"CPSSS do Servidor Civil Ativo";"8.000.000,00";"2.030.747,80";"9.967.791,99";"124,60"
"72180111";"CPSSS do Servidor Civil Ativo - Principal";"8.000.000,00";"2.030.747,80";"9.967.791,99";"124,60"
"7218011101";"Contribuição Patronal dos Servidores Civis Inativos";"8.000.000,00";"2.030.747,80";"9.967.791,99";"124,60"
"721804";"CPSSS Patronal - Parcelamentos - Específico de EST/DF/MUN";"5.000.000,00";"625.795,32";"7.901.035,47";"158,02"
"7218041";"CPSSS Patronal - Parcelamentos - Servidor Civil Ativo";"5.000.000,00";"625.795,32";"7.901.035,47";"158,02"
"72180410";"CPSSS Patronal - Parcelamentos - Servidor Civil AtivQ";"5.000.000,00";"625.795,32";"7.901.035,47";"158,02"
"7218041001";"CPSSS Patronal - Parcelamentos - Servidor Civil Ativ";"5.000.000,00";"625.795,32";"7.901.035,47";"158,02"
